epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
19,0.9553720951080322,0.9905241131782532,0.13097545504570007,0.9120808243751526,0.9674053192138672,0.25670623779296875
20,0.9615817070007324,0.9929057359695435,0.11467144638299942,0.9105761051177979,0.9660806655883789,0.26193302869796753
21,0.9639955163002014,0.9937376976013184,0.10884667932987213,0.910361111164093,0.9632583260536194,0.3082330822944641
22,0.9665198922157288,0.9946278929710388,0.10180313885211945,0.9078245759010315,0.9639180898666382,0.2941848933696747
23,0.9728768467903137,0.9962570071220398,0.08645360171794891,0.9071797132492065,0.9617431163787842,0.30572032928466797
24,0.974516749382019,0.9967917203903198,0.08115880936384201,0.9006878733634949,0.9614022374153137,0.3197571039199829
25,0.9760093092918396,0.9973445534706116,0.07625865936279297,0.9055889844894409,0.961140513420105,0.3240388035774231
26,0.9793075323104858,0.9979365468025208,0.06782585382461548,0.9043422341346741,0.9572401642799377,0.35800012946128845
27,0.9824030995368958,0.9983895421028137,0.06133189797401428,0.9013757705688477,0.9524709582328796,0.4125094413757324
28,0.9835271239280701,0.998613715171814,0.057344503700733185,0.8928632736206055,0.9535811543464661,0.4118274450302124
29,0.986069917678833,0.9989715218544006,0.05103248357772827,0.8982803225517273,0.9542250037193298,0.4073083996772766
30,0.9867148399353027,0.9990807175636292,0.04827120155096054,0.9042132496833801,0.9506981372833252,0.4725038409233093
31,0.9876914024353027,0.9991335868835449,0.045432984828948975,0.9004729390144348,0.9483709931373596,0.48877477645874023
32,0.9907501339912415,0.9994687438011169,0.038654059171676636,0.9027944803237915,0.9493467211723328,0.5069300532341003
33,0.9883731603622437,0.999182939529419,0.043792061507701874,0.9006878733634949,0.9475076198577881,0.4947179853916168
34,0.9899762272834778,0.9993927478790283,0.03959206864237785,0.9022786021232605,0.9469245076179504,0.5037010908126831
35,0.9929243922233582,0.9997037649154663,0.03186279535293579,0.90025794506073,0.9432584643363953,0.5412688851356506
36,0.9914134740829468,0.9996130466461182,0.034465208649635315,0.9001719951629639,0.9467573165893555,0.5024711489677429
37,0.9928322434425354,0.9996954798698425,0.03194032236933708,0.8991401791572571,0.9399013519287109,0.6233482956886292
38,0.9911739230155945,0.9994745254516602,0.03602544963359833,0.9010748267173767,0.9431798458099365,0.5456652641296387
39,0.9929797053337097,0.9996912479400635,0.029902299866080284,0.89522784948349,0.9397398829460144,0.5993505120277405
40,0.9923900365829468,0.9996689558029175,0.030166592448949814,0.8912295699119568,0.9442102909088135,0.5114022493362427
41,0.9933665990829468,0.9997403025627136,0.028512446209788322,0.8928632736206055,0.9411699771881104,0.5793390870094299
42,0.9927217364311218,0.9996487498283386,0.029651090502738953,0.8981943130493164,0.9400856494903564,0.5993512272834778
43,0.9903815984725952,0.9993780255317688,0.0367177277803421,0.8992261290550232,0.9478268027305603,0.48067396879196167
44,0.9947301745414734,0.9997614026069641,0.025199299678206444,0.9024505615234375,0.9416483044624329,0.5799347758293152
45,0.9925190210342407,0.9996011853218079,0.030880523845553398,0.9012467861175537,0.9416252374649048,0.5912852883338928
46,0.9950433969497681,0.999744713306427,0.023775188252329826,0.8860704898834229,0.9410220384597778,0.5692368149757385
47,0.9926664233207703,0.9995901584625244,0.029848773032426834,0.9016336798667908,0.942438542842865,0.5885533690452576
48,0.994748592376709,0.9997514486312866,0.023639068007469177,0.9026225209236145,0.9417517185211182,0.6055885553359985
49,0.9927954077720642,0.9995529651641846,0.029285352677106857,0.9015047550201416,0.9413069486618042,0.5868709683418274
50,0.9949881434440613,0.9997624754905701,0.0223285723477602,0.9042991995811462,0.9386023283004761,0.6908884048461914
51,0.9956883192062378,0.9998220205307007,0.021154051646590233,0.8881771564483643,0.9350327849388123,0.6583663821220398
52,0.9923163652420044,0.9995784163475037,0.02914821356534958,0.9014187455177307,0.944847047328949,0.5704171657562256
53,0.9957804083824158,0.9997614026069641,0.021337153390049934,0.8969045281410217,0.9434384703636169,0.5626401305198669
54,0.9944168925285339,0.9997446537017822,0.023794109001755714,0.8993551135063171,0.9399961233139038,0.6205294132232666
55,0.9959647059440613,0.9998574256896973,0.0194146316498518,0.9024075865745544,0.9383782148361206,0.6834062337875366
56,0.9938825368881226,0.9997595548629761,0.023858405649662018,0.895571768283844,0.9381920099258423,0.624836802482605
57,0.9942510724067688,0.999703049659729,0.023707788437604904,0.8980223536491394,0.9366692304611206,0.6693814396858215
58,0.9943984746932983,0.9996698498725891,0.023317744955420494,0.9027085304260254,0.9386358261108398,0.6643821001052856
59,0.9944906234741211,0.9997687935829163,0.02348501794040203,0.9012467861175537,0.9411274194717407,0.6445976495742798
60,0.9949696660041809,0.9996644854545593,0.022356580942869186,0.8984952569007874,0.9393419623374939,0.6293493509292603
61,0.9943063259124756,0.9996997117996216,0.023586098104715347,0.9025365710258484,0.9395549297332764,0.691615879535675
62,0.9961121082305908,0.9997720122337341,0.018958620727062225,0.9006878733634949,0.9348791241645813,0.7742927074432373
63,0.9961121082305908,0.9997652769088745,0.01922685280442238,0.900601863861084,0.934134840965271,0.7720168828964233
64,0.9948222637176514,0.9997571110725403,0.02200969308614731,0.9006448984146118,0.938030481338501,0.6794300079345703
65,0.9944722056388855,0.9996828436851501,0.022247742861509323,0.9009888172149658,0.9418179392814636,0.6693738698959351
66,0.9952829480171204,0.999717116355896,0.021368924528360367,0.8959157466888428,0.9373611211776733,0.6794449687004089
67,0.9953750371932983,0.9997889399528503,0.01986122317612171,0.9005159139633179,0.9376428723335266,0.7182030081748962
68,0.9962963461875916,0.9998478889465332,0.018195288255810738,0.8959587216377258,0.9280276298522949,0.9653635025024414
69,0.994748592376709,0.9997662305831909,0.02137012407183647,0.9014187455177307,0.9373659491539001,0.7125189900398254
70,0.9964253306388855,0.9998342394828796,0.017664151266217232,0.8981943130493164,0.9360926747322083,0.7136892676353455
71,0.9954119324684143,0.9997138381004333,0.01972311921417713,0.9007738828659058,0.9387323260307312,0.695912778377533
72,0.9951539635658264,0.9996145963668823,0.02163960225880146,0.8993121385574341,0.94171541929245,0.5966830253601074
73,0.9953935146331787,0.9996836185455322,0.019548088312149048,0.889853835105896,0.9354240894317627,0.7042909264564514
74,0.9950802326202393,0.9996921420097351,0.020365891978144646,0.9012467861175537,0.9439036250114441,0.5632040500640869
75,0.9951170682907104,0.9997544884681702,0.02089359238743782,0.8954428434371948,0.9322875738143921,0.8253171443939209
76,0.9967570304870605,0.9997798800468445,0.016226237639784813,0.9022786021232605,0.9364207983016968,0.731145977973938
77,0.9950249791145325,0.9996912479400635,0.02023511566221714,0.8989681601524353,0.9381120204925537,0.6781197786331177
78,0.9948038458824158,0.9996920824050903,0.021611060947179794,0.8892519474029541,0.9349660873413086,0.7298209071159363
79,0.9964437484741211,0.9998068809509277,0.01656058244407177,0.9012038111686707,0.9355241060256958,0.7813535928726196
80,0.995172381401062,0.9996182322502136,0.021024610847234726,0.8968185782432556,0.9327696561813354,0.7867094278335571
81,0.996572732925415,0.9998592734336853,0.0153661472722888,0.9007308483123779,0.9343687295913696,0.7874158620834351
82,0.9961121082305908,0.999693751335144,0.018461216241121292,0.9011178016662598,0.9395602941513062,0.7264273762702942
83,0.995301365852356,0.9996592402458191,0.02055930718779564,0.894711971282959,0.9429964423179626,0.5984383225440979
84,0.9959462881088257,0.9996543526649475,0.018746575340628624,0.900300920009613,0.9371647238731384,0.7784131765365601
85,0.9964253306388855,0.9996931552886963,0.017980754375457764,0.9020206332206726,0.9352225661277771,0.8432692885398865
86,0.9970149993896484,0.9998567700386047,0.015135382302105427,0.9035683870315552,0.9344889521598816,0.8914212584495544
87,0.9964806437492371,0.9996933937072754,0.016948619857430458,0.9024075865745544,0.9391272068023682,0.7170906662940979
88,0.9946011900901794,0.9996238946914673,0.021882226690649986,0.9024075865745544,0.938281238079071,0.7716385722160339
89,0.9963147640228271,0.9997079372406006,0.017159590497612953,0.9019346237182617,0.9371042251586914,0.8004690408706665
90,0.9952460527420044,0.999730110168457,0.01951606757938862,0.9012467861175537,0.9369646906852722,0.7989696860313416
91,0.996609628200531,0.999804675579071,0.016550833359360695,0.904643177986145,0.9421388506889343,0.7132986187934875
92,0.997254490852356,0.9998670220375061,0.013850424438714981,0.9018056988716125,0.9356247782707214,0.837761640548706
93,0.9964990615844727,0.9997876286506653,0.016292067244648933,0.8920034170150757,0.9294729828834534,0.9595812559127808
94,0.9956145882606506,0.9996801614761353,0.01913980208337307,0.9031814336776733,0.9338271021842957,0.8789756298065186
95,0.9961121082305908,0.9997285604476929,0.017023902386426926,0.8975494503974915,0.9337879419326782,0.7672157287597656
96,0.9959462881088257,0.9997801184654236,0.017547937110066414,0.9021925926208496,0.9371284246444702,0.8024383187294006
97,0.9962042570114136,0.9998188614845276,0.01714908331632614,0.9027944803237915,0.9372772574424744,0.7671781182289124
98,0.9968122839927673,0.9998412132263184,0.01509036123752594,0.8994840979576111,0.9370412826538086,0.7789027094841003
99,0.9963700771331787,0.9997045397758484,0.017440615221858025,0.9005588889122009,0.9321825504302979,0.9164190292358398
